start_row,end_row,match_length
1286382,1286385,4
1286474,1286477,4
1286611,1286615,5
1286630,1286638,9
1286642,1286644,3
1286760,1286763,4
1286771,1286782,12
1286817,1286819,3
1286958,1286962,5
1287052,1287054,3
1287068,1287070,3
1287091,1287095,5
1287097,1287099,3
1287138,1287140,3
1287142,1287149,8
1287150,1287155,6
1287256,1287258,3
1287352,1287354,3
1287377,1287380,4
1287442,1287445,4
1287483,1287488,6
1287502,1287506,5
1287514,1287520,7
1287572,1287574,3
1287577,1287580,4
1287607,1287610,4
1287641,1287645,5
1287648,1287650,3
1287659,1287661,3
1287781,1287785,5
1288070,1288074,5
1288128,1288131,4
1288186,1288191,6
1288275,1288277,3
1288391,1288393,3
1288431,1288436,6
1288474,1288479,6
1288562,1288564,3
1288692,1288696,5
1288726,1288728,3
1288744,1288746,3
1288819,1288821,3
1288829,1288832,4
1288903,1288906,4
1289003,1289006,4
1289044,1289047,4
1289062,1289064,3
1289289,1289292,4
1289369,1289375,7
1289392,1289396,5
1289447,1289449,3
1289456,1289459,4
1289472,1289477,6
1289529,1289532,4
1289585,1289588,4
1289614,1289618,5
1289628,1289633,6
1289707,1289712,6
1289719,1289722,4
1289840,1289843,4
1289866,1289872,7
1289916,1289921,6
1289941,1289943,3
1289968,1289974,7
1289987,1289994,8
1290126,1290128,3
1290139,1290144,6
1290146,1290148,3
1290159,1290163,5
1290178,1290181,4
1290267,1290269,3
1290284,1290286,3
1290290,1290294,5
1290312,1290317,6
1290344,1290347,4
1290352,1290355,4
1290411,1290414,4
1290434,1290444,11
1290485,1290487,3
1290575,1290577,3
1290641,1290646,6
1290673,1290679,7
1290723,1290729,7
1290759,1290762,4
1290802,1290809,8
1290850,1290854,5
1290875,1290878,4
1290915,1290917,3
1290986,1290990,5
1291107,1291110,4
1291139,1291142,4
1291234,1291237,4
1291252,1291255,4
1291300,1291303,4
1291312,1291315,4
1291319,1291325,7
1291398,1291401,4
1291402,1291405,4
1291571,1291575,5
1291600,1291602,3
1291607,1291613,7
1291657,1291662,6
1291690,1291701,12
1291725,1291731,7
1291791,1291793,3
1291796,1291805,10
1291966,1291969,4
1291981,1291984,4
1292012,1292022,11
1292079,1292084,6
1292157,1292159,3
1292192,1292199,8
1292219,1292221,3
1292302,1292304,3
1292385,1292393,9
1292403,1292405,3
1292423,1292426,4
1292427,1292432,6
1292479,1292482,4
1292510,1292522,13
1292543,1292546,4
1292588,1292590,3
1292602,1292604,3
1292618,1292625,8
1292685,1292689,5
1292726,1292728,3
1292730,1292736,7
1292902,1292906,5
1292913,1292915,3
1292991,1292994,4
1293013,1293018,6
1293046,1293051,6
1293078,1293081,4
1293151,1293154,4
1293174,1293178,5
1293381,1293387,7
1293397,1293400,4
1293423,1293426,4
1293468,1293470,3
1293485,1293487,3
1293520,1293525,6
1293540,1293543,4
1293571,1293573,3
1293683,1293685,3
1293785,1293788,4
1293838,1293840,3
1293860,1293863,4
1293950,1293953,4
1294135,1294137,3
1294267,1294271,5
1294573,1294576,4
1294602,1294604,3
1294635,1294642,8
1294811,1294816,6
1294826,1294828,3
1294888,1294891,4
1295143,1295150,8
1295161,1295168,8
1295236,1295240,5
1295282,1295284,3
1295358,1295360,3
1295373,1295376,4
1295401,1295403,3
1295405,1295412,8
1295427,1295429,3
1295448,1295454,7
1295495,1295497,3
1295499,1295502,4
1295680,1295683,4
1295705,1295709,5
1295731,1295733,3
1295741,1295744,4
1295750,1295752,3
1295801,1295804,4
1295810,1295813,4
1295856,1295859,4
1295952,1295955,4
1295980,1295982,3
1296012,1296014,3
1296020,1296022,3
1296024,1296026,3
1296161,1296163,3
1296304,1296306,3
1296435,1296441,7
1296476,1296480,5
1296493,1296496,4
1296593,1296597,5
1296673,1296676,4
1296678,1296687,10
1296754,1296757,4
1296823,1296825,3
1296831,1296838,8
1296846,1296849,4
1296868,1296871,4
1296896,1296904,9
1296913,1296915,3
1296982,1296984,3
1297017,1297025,9
1297034,1297037,4
1297090,1297093,4
1297110,1297112,3
1297213,1297223,11
1297308,1297312,5
1297316,1297318,3
1297342,1297345,4
1297422,1297425,4
1297450,1297452,3
1297561,1297563,3
1297567,1297570,4
1297638,1297643,6
1297696,1297702,7
1297760,1297762,3
1297813,1297816,4
1297901,1297905,5
1297908,1297910,3
1297927,1297929,3
1297979,1297983,5
1298032,1298034,3
1298096,1298104,9
1298170,1298174,5
1298177,1298183,7
1298220,1298223,4
1298232,1298241,10
1298282,1298284,3
1298290,1298295,6
1298386,1298392,7
1298437,1298441,5
1298549,1298551,3
1298559,1298562,4
1298694,1298699,6
1298709,1298711,3
1298747,1298749,3
1298788,1298791,4
1298804,1298806,3
1298861,1298864,4
1298908,1298911,4
1298925,1298927,3
1298943,1298947,5
1298978,1298980,3
1298993,1298996,4
1299095,1299101,7
1299135,1299142,8
1299246,1299248,3
1299427,1299433,7
1299504,1299508,5
1299540,1299542,3
1299548,1299551,4
1299628,1299631,4
1299635,1299639,5
1299672,1299675,4
1299691,1299695,5
1299724,1299727,4
1299774,1299777,4
1299787,1299789,3
1299928,1299933,6
1299990,1299993,4
1300120,1300123,4
1300208,1300211,4
1300237,1300239,3
1300246,1300250,5
1300369,1300372,4
1300404,1300407,4
1300418,1300422,5
1300438,1300446,9
1300497,1300500,4
1300522,1300524,3
1300558,1300560,3
1300598,1300601,4
1300632,1300637,6
1300684,1300691,8
1300693,1300700,8
1300808,1300812,5
1300841,1300850,10
1300946,1300948,3
1300991,1300993,3
1301003,1301007,5
1301085,1301087,3
1301236,1301239,4
1301297,1301303,7
1301305,1301308,4
1301313,1301315,3
1301368,1301370,3
1301414,1301428,15
1302448,1302450,3
1302579,1302592,14
1302603,1302607,5
1302610,1302612,3
1302702,1302708,7
1302735,1302738,4
1302758,1302761,4
1302778,1302796,19
1303312,1303315,4
1304100,1304102,3
1304123,1304125,3
1304310,1304312,3
1304589,1304595,7
1305020,1305022,3
1305038,1305042,5
1305254,1305256,3
1305266,1305268,3
1305293,1305296,4
1306451,1306453,3
1306526,1306530,5
1306574,1306577,4
1306634,1306636,3
1306659,1306669,11
1306771,1306773,3
1306804,1306817,14
1307098,1307101,4
1307188,1307203,16
1307207,1307210,4
1307238,1307243,6
1307309,1307312,4
1307372,1307374,3
1307378,1307386,9
1307686,1307698,13
1307778,1307781,4
1308187,1308194,8
1308363,1308373,11
1308421,1308447,27
1308455,1308462,8
1308479,1308481,3
1308483,1308495,13
1308503,1308508,6
1308550,1308557,8
1308572,1308575,4
1308618,1308627,10
1308640,1308646,7
1308669,1308672,4
1308682,1308697,16
1308818,1308823,6
1308830,1308834,5
1308845,1308847,3
1308893,1308898,6
1308966,1308972,7
1308986,1308988,3
1308990,1308995,6
1309002,1309005,4
1309025,1309029,5
1309046,1309050,5
1309058,1309066,9
1309088,1309090,3
1309100,1309106,7
1309113,1309116,4
1309118,1309126,9
1309173,1309182,10
1309189,1309192,4
1309201,1309204,4
1309205,1309208,4
1309209,1309211,3
1309219,1309232,14
1309237,1309242,6
1309265,1309267,3
1309281,1309290,10
1309320,1309325,6
1309329,1309332,4
1309349,1309353,5
1309361,1309363,3
1309380,1309388,9
1309394,1309397,4
1309405,1309407,3
1309408,1309410,3
1309420,1309422,3
1309443,1309445,3
1309458,1309460,3
1309477,1309479,3
1309495,1309498,4
1309532,1309536,5
1309537,1309544,8
1309575,1309577,3
1309583,1309591,9
1309598,1309601,4
1309632,1309636,5
1309650,1309656,7
1309673,1309680,8
1309695,1309698,4
1309795,1309798,4
1309805,1309808,4
1309874,1309876,3
1309943,1309951,9
1309993,1309995,3
1310006,1310008,3
1310050,1310057,8
1310117,1310130,14
1310136,1310138,3
1310153,1310158,6
1310181,1310183,3
1310184,1310188,5
1310200,1310202,3
1310246,1310249,4
1310275,1310277,3
1310311,1310321,11
1310328,1310331,4
1310352,1310354,3
1310375,1310377,3
1310388,1310396,9
1310411,1310413,3
1310433,1310437,5
1310445,1310448,4
1310464,1310467,4
1310471,1310473,3
1310483,1310488,6
1310495,1310499,5
1310500,1310503,4
1310521,1310524,4
1310566,1310568,3
1310588,1310590,3
1310616,1310619,4
1310643,1310652,10
1310663,1310669,7
1310671,1310675,5
1310733,1310736,4
1310786,1310789,4
1310804,1310806,3
1310814,1310819,6
1310843,1310847,5
1310856,1310860,5
1310863,1310867,5
1310876,1310879,4
1310889,1310891,3
1310931,1310933,3
1310967,1310971,5
1310993,1310995,3
1311025,1311028,4
1311058,1311061,4
1311091,1311093,3
1311115,1311118,4
1311133,1311137,5
1311145,1311147,3
1311155,1311158,4
1311165,1311167,3
1311198,1311202,5
1311215,1311219,5
1311224,1311227,4
1311241,1311244,4
1311269,1311271,3
1311306,1311308,3
1311324,1311331,8
1311360,1311363,4
1311446,1311455,10
1311468,1311471,4
1311479,1311481,3
1311484,1311487,4
1311504,1311506,3
1311566,1311573,8
1311595,1311599,5
1311601,1311603,3
1311608,1311611,4
1311741,1311747,7
1311748,1311750,3
1311757,1311759,3
1311775,1311779,5
1311789,1311793,5
1311802,1311805,4
1311839,1311841,3
1311851,1311854,4
1311881,1311884,4
1311915,1311917,3
1311923,1311927,5
1312014,1312017,4
1312020,1312022,3
1312025,1312027,3
1312081,1312084,4
1312088,1312091,4
1312112,1312114,3
1312133,1312136,4
1312153,1312155,3
1312182,1312185,4
1312205,1312207,3
1312220,1312224,5
1312263,1312265,3
1312296,1312298,3
1312317,1312320,4
1312332,1312334,3
1312337,1312344,8
1312373,1312376,4
1312386,1312389,4
1312408,1312411,4
1312513,1312516,4
1312546,1312548,3
1312549,1312551,3
1312556,1312559,4
1312584,1312588,5
1312610,1312628,19
1312654,1312658,5
1312667,1312671,5
1312714,1312716,3
1312726,1312730,5
1312735,1312737,3
1312758,1312760,3
1312777,1312780,4
1312789,1312791,3
1312876,1312879,4
1312895,1312897,3
1312899,1312902,4
1312971,1312973,3
1312993,1312995,3
1313001,1313004,4
1313030,1313032,3
1313043,1313046,4
1313055,1313057,3
1313117,1313120,4
1313141,1313143,3
1313156,1313158,3
1313193,1313204,12
1313206,1313208,3
1313341,1313345,5
1313410,1313412,3
1313424,1313426,3
1313441,1313445,5
1313490,1313494,5
1313521,1313524,4
1313605,1313607,3
1313617,1313625,9
1313631,1313633,3
1313661,1313668,8
1313727,1313729,3
1313746,1313748,3
1313784,1313800,17
1313821,1313826,6
1313838,1313840,3
1313861,1313863,3
1313980,1313984,5
1314014,1314018,5
1314024,1314030,7
1314046,1314048,3
1314059,1314076,18
1314078,1314080,3
1314084,1314091,8
1314113,1314116,4
1314131,1314137,7
1314156,1314158,3
1314217,1314221,5
1314245,1314247,3
1314275,1314286,12
1314303,1314315,13
1314345,1314349,5
1314373,1314375,3
1314378,1314384,7
1314389,1314392,4
1314442,1314449,8
1314464,1314467,4
1314473,1314476,4
1314557,1314560,4
1314561,1314563,3
1314571,1314573,3
1314602,1314609,8
1314645,1314651,7
1314696,1314699,4
1314729,1314731,3
1314751,1314753,3
1314754,1314761,8
1314799,1314803,5
1314847,1314849,3
1314858,1314862,5
1314875,1314877,3
1314962,1314964,3
1315285,1315289,5
1315370,1315372,3
1315423,1315432,10
1315435,1315442,8
1315591,1315593,3
1315609,1315611,3
1315665,1315667,3
1315908,1315910,3
1315922,1315924,3
1315930,1315934,5
1315955,1315958,4
1315968,1315971,4
1315976,1315979,4
1316004,1316006,3
1316007,1316009,3
1316026,1316028,3
1316049,1316051,3
1316057,1316061,5
1316065,1316067,3
1316096,1316099,4
1316137,1316141,5
1316188,1316192,5
1316209,1316212,4
1316238,1316243,6
1316249,1316253,5
1316309,1316311,3
1316314,1316321,8
1316359,1316363,5
1316381,1316384,4
1316434,1316436,3
1316443,1316445,3
1316510,1316513,4
1316560,1316565,6
1316598,1316602,5
1316616,1316618,3
1316665,1316668,4
1316675,1316683,9
1316730,1316733,4
1316745,1316748,4
1316831,1316833,3
1317003,1317010,8
1317038,1317040,3
1317115,1317118,4
1319524,1319526,3
1320823,1320827,5
1320920,1320922,3
1321382,1321384,3
1321409,1321411,3
1322509,1322517,9
1322827,1322829,3
1323335,1323337,3
1324897,1324899,3
1324939,1324941,3
1324992,1324996,5
1325000,1325005,6
1325023,1325025,3
1325037,1325040,4
1325053,1325060,8
1325307,1325309,3
1325315,1325319,5
1325348,1325352,5
1325356,1325368,13
1325432,1325434,3
1325438,1325446,9
1325474,1325477,4
1325497,1325501,5
1325525,1325527,3
1325537,1325545,9
1325561,1325563,3
1325567,1325571,5
1325601,1325603,3
1325612,1325614,3
1325635,1325640,6
1325653,1325655,3
1325682,1325685,4
1325758,1325760,3
1325823,1325825,3
1325888,1325899,12
1325972,1325978,7
1326014,1326018,5
1326110,1326113,4
1326169,1326171,3
1326245,1326255,11
1326317,1326319,3
1326417,1326419,3
1326840,1326843,4
1326857,1326864,8
1326875,1326879,5
1326903,1326906,4
1326937,1326940,4
1327019,1327023,5
1327024,1327027,4
1327050,1327056,7
1327256,1327261,6
1327277,1327280,4
1327334,1327337,4
1327387,1327390,4
1327496,1327499,4
1327565,1327569,5
1327970,1327973,4
1328132,1328139,8
1328255,1328258,4
1328568,1328570,3
1328574,1328578,5
1328632,1328638,7
1328645,1328652,8
1328721,1328725,5
1328750,1328752,3
1328758,1328760,3
1328888,1328894,7
1328929,1328932,4
1329081,1329084,4
1329085,1329087,3
1329122,1329124,3
1329229,1329232,4
1329367,1329369,3
1329417,1329419,3
1329792,1329794,3
1329811,1329813,3
1329844,1329849,6
1329905,1329918,14
1329988,1329995,8
1330046,1330061,16
1330064,1330068,5
1330095,1330099,5
1330459,1330469,11
1330645,1330650,6
1330962,1330966,5
1331037,1331059,23
1331132,1331134,3
1331225,1331229,5
1331269,1331272,4
1331443,1331445,3
1331474,1331479,6
1331481,1331504,24
1331586,1331589,4
1331644,1331647,4
1331706,1331713,8
1331795,1331798,4
1331799,1331807,9
1331843,1331846,4
1331868,1331873,6
1331920,1331922,3
1331952,1331958,7
1332014,1332016,3
1332191,1332193,3
1332362,1332365,4
1332366,1332369,4
1332414,1332434,21
1332482,1332484,3
1332513,1332515,3
1332662,1332664,3
1332675,1332677,3
1332685,1332687,3
1332720,1332722,3
1332840,1332843,4
1332904,1332908,5
1332973,1332986,14
1332996,1333004,9
1333040,1333042,3
1333098,1333100,3
1333117,1333126,10
1333194,1333199,6
1333217,1333223,7
1333243,1333245,3
1333312,1333316,5
1333321,1333325,5
1333416,1333422,7
1333482,1333484,3
1333583,1333586,4
1333603,1333605,3
1333645,1333647,3
1334123,1334126,4
1334143,1334146,4
1334202,1334204,3
1334211,1334213,3
1334271,1334274,4
1334785,1334793,9
1335048,1335053,6
1335062,1335064,3
1335370,1335373,4
1335799,1335801,3
1336050,1336052,3
1336446,1336448,3
1336532,1336540,9
1336541,1336543,3
1336690,1336694,5
1336729,1336731,3
1336754,1336756,3
1336867,1336871,5
1337042,1337044,3
1337058,1337062,5
1337090,1337093,4
1337260,1337262,3
1337481,1337483,3
1337574,1337579,6
1338094,1338100,7
1338209,1338211,3
1338264,1338280,17
1338368,1338371,4
1338438,1338443,6
1338484,1338486,3
1338491,1338494,4
1338496,1338499,4
1338559,1338561,3
1338614,1338617,4
1338631,1338638,8
1338701,1338704,4
1338732,1338734,3
1338766,1338768,3
1338777,1338782,6
1338834,1338836,3
1338965,1338970,6
1339093,1339097,5
1339102,1339107,6
1339219,1339222,4
1339776,1339781,6
1339849,1339852,4
1340048,1340050,3
1340275,1340282,8
1340339,1340341,3
1340365,1340369,5
1340492,1340564,73
1340574,1340578,5
1340759,1340761,3
1340764,1340766,3
1340828,1340834,7
1340913,1340921,9
1340942,1340944,3
1341360,1341362,3
1341505,1341507,3
1341532,1341536,5
1341544,1341550,7
1341805,1341807,3
1341812,1341816,5
1341818,1341820,3
1341927,1341929,3
1342029,1342031,3
1342160,1342167,8
1342175,1342177,3
1342249,1342252,4
1342271,1342273,3
1342382,1342385,4
1342438,1342443,6
1342511,1342529,19
1342537,1342539,3
1342547,1342552,6
1342886,1342888,3
1342937,1342943,7
1342948,1342950,3
1343007,1343010,4
1343079,1343082,4
1343140,1343142,3
1343151,1343156,6
1343199,1343201,3
1343316,1343318,3
1343333,1343337,5
1343379,1343381,3
1343429,1343432,4
1343535,1343537,3
1343576,1343578,3
1343588,1343590,3
1343729,1343731,3
1343790,1343795,6
1343934,1343938,5
1343960,1343967,8
1343993,1343995,3
1344001,1344004,4
1344010,1344022,13
1344037,1344041,5
1344061,1344076,16
1344245,1344247,3
1344381,1344387,7
1344405,1344407,3
1344418,1344422,5
1344435,1344437,3
1344533,1344535,3
1344559,1344561,3
1344580,1344582,3
1344606,1344613,8
1344706,1344708,3
1344767,1344769,3
1344814,1344821,8
1344836,1344839,4
1344870,1344873,4
1344902,1344907,6
1344988,1344990,3
1344995,1344997,3
1345131,1345133,3
1345145,1345151,7
1345158,1345163,6
1345166,1345168,3
1345219,1345221,3
1345312,1345314,3
1345336,1345341,6
1345365,1345403,39
1345454,1345456,3
1345485,1345496,12
1345688,1345690,3
1345786,1345788,3
1345812,1345814,3
1345819,1345823,5
1345909,1345911,3
1345945,1345949,5
1346016,1346019,4
1346047,1346049,3
1346054,1346056,3
1346075,1346082,8
1346346,1346358,13
1346384,1346386,3
1346481,1346483,3
1346510,1346512,3
1346521,1346524,4
1346539,1346542,4
1346569,1346573,5
1346604,1346608,5
1346633,1346636,4
1346658,1346662,5
1346668,1346671,4
1346676,1346680,5
1346695,1346698,4
1346718,1346722,5
1346753,1346758,6
1346881,1346886,6
1346926,1346930,5
1346936,1346940,5
1346993,1346996,4
1347022,1347024,3
1347248,1347250,3
1347283,1347287,5
1347295,1347297,3
1347320,1347322,3
1347344,1347346,3
1347418,1347429,12
1347459,1347465,7
1347511,1347513,3
1347570,1347572,3
1347609,1347612,4
1347706,1347709,4
1347719,1347728,10
1347759,1347766,8
1347775,1347777,3
1347785,1347787,3
1347796,1347798,3
1347806,1347809,4
1347832,1347834,3
1347881,1347883,3
1347887,1347889,3
1348004,1348006,3
1348052,1348054,3
1348099,1348106,8
1348136,1348139,4
1348188,1348190,3
1348234,1348237,4
1348308,1348311,4
1348327,1348333,7
1348337,1348339,3
1348343,1348346,4
1348365,1348369,5
1348427,1348430,4
1348442,1348448,7
1348455,1348457,3
1348485,1348488,4
1348492,1348495,4
1348506,1348509,4
1348515,1348524,10
1348571,1348585,15
1348635,1348637,3
1348791,1348793,3
1348831,1348835,5
1348842,1348864,23
1349008,1349012,5
1349133,1349136,4
1349180,1349183,4
1349415,1349419,5
1349534,1349538,5
1349634,1349642,9
1349684,1349692,9
1350423,1350428,6
1350515,1350517,3
1350591,1350594,4
1350694,1350696,3
1350714,1350718,5
1350842,1350854,13
1351330,1351336,7
1351414,1351417,4
1351454,1351457,4
1351665,1351669,5
1351711,1351714,4
1351731,1351733,3
1351774,1351778,5
1351838,1351843,6
1351904,1351906,3
1352150,1352153,4
1352309,1352313,5
1352424,1352426,3
1352747,1352750,4
1352758,1352760,3
1352771,1352781,11
1352784,1352786,3
1352836,1352838,3
1352903,1352905,3
1352918,1352923,6
1354309,1354313,5
1357336,1357342,7
1359799,1359801,3
1359841,1359845,5
1359861,1359865,5
1359908,1359911,4
1359933,1359937,5
1359954,1359963,10
1359972,1359976,5
1360012,1360016,5
1360031,1360034,4
1360054,1360058,5
1360067,1360074,8
1360095,1360097,3
1360121,1360129,9
1360197,1360200,4
1360260,1360262,3
1360399,1360402,4
1360407,1360409,3
1360412,1360414,3
1360422,1360425,4
1360426,1360434,9
1360444,1360454,11
1360507,1360510,4
1360563,1360566,4
1360578,1360581,4
1360590,1360592,3
1360624,1360627,4
1360656,1360659,4
1360675,1360677,3
1360684,1360687,4
1360706,1360708,3
1360710,1360714,5
1360744,1360747,4
1360771,1360773,3
1360799,1360804,6
1360829,1360831,3
1360871,1360874,4
1360890,1360898,9
1360906,1360909,4
1360946,1360948,3
1360964,1360967,4
1360979,1360984,6
1361018,1361020,3
1361041,1361043,3
1361125,1361129,5
1361133,1361142,10
1361229,1361242,14
1361249,1361253,5
1361268,1361271,4
1361275,1361279,5
1361310,1361312,3
1361315,1361327,13
1361343,1361347,5
1361368,1361370,3
1361422,1361424,3
1361427,1361433,7
1361512,1361515,4
1361528,1361534,7
1361536,1361538,3
1361552,1361555,4
1361560,1361562,3
1361581,1361583,3
1361591,1361594,4
1361606,1361608,3
1361611,1361614,4
1361696,1361698,3
1361800,1361804,5
1361911,1361913,3
1361947,1361949,3
1361976,1361988,13
1362004,1362008,5
1362028,1362031,4
1362033,1362036,4
1362057,1362059,3
1362070,1362076,7
1362091,1362094,4
1362126,1362129,4
1362259,1362267,9
1362408,1362412,5
1362414,1362420,7
1362435,1362443,9
1362512,1362516,5
1362717,1362719,3
1362728,1362730,3
1362747,1362755,9
1362770,1362773,4
1362853,1362861,9
1362930,1362932,3
1362935,1362937,3
1363050,1363052,3
1363059,1363062,4
1363087,1363092,6
1363157,1363160,4
1363170,1363175,6
1363182,1363186,5
1363238,1363240,3
1363241,1363243,3
1363348,1363354,7
1363640,1363642,3
1363644,1363647,4
1363722,1363729,8
1363850,1363852,3
1363883,1363897,15
1363903,1363907,5
1363941,1363946,6
1363962,1363964,3
1363994,1364000,7
1364018,1364021,4
1364037,1364040,4
1364109,1364113,5
1364261,1364267,7
1364381,1364386,6
1364600,1364602,3
1364613,1364617,5
1364679,1364682,4
1364700,1364705,6
1364722,1364725,4
1364730,1364734,5
1364780,1364783,4
1364861,1364863,3
1365028,1365030,3
1365056,1365058,3
1365064,1365066,3
1365268,1365272,5
1365291,1365293,3
1365316,1365318,3
1365471,1365474,4
1365515,1365517,3
1365527,1365529,3
1365560,1365562,3
1365608,1365610,3
1365646,1365648,3
1365691,1365693,3
1365698,1365700,3
1365801,1365803,3
1365850,1365852,3
1365873,1365875,3
1365897,1365909,13
1365960,1365962,3
1365998,1366001,4
1366244,1366246,3
1366255,1366270,16
1366277,1366283,7
1366322,1366325,4
1366342,1366353,12
1366434,1366436,3
1366445,1366449,5
1366602,1366605,4
1366640,1366642,3
1366743,1366752,10
1366841,1366844,4
1367104,1367109,6
1367127,1367132,6
1367217,1367219,3
1367339,1367343,5
1367360,1367362,3
1367366,1367368,3
1367462,1367464,3
1367480,1367487,8
1367587,1367590,4
1367677,1367679,3
1367911,1367916,6
1367936,1367939,4
1368042,1368044,3
1368069,1368071,3
1368077,1368079,3
1368112,1368116,5
1368121,1368123,3
1368137,1368142,6
1368177,1368181,5
1368193,1368195,3
1368215,1368217,3
1368219,1368224,6
1368230,1368232,3
1368311,1368313,3
1368334,1368336,3
1368363,1368365,3
1368371,1368374,4
1368417,1368420,4
1368428,1368430,3
1368703,1368712,10
1368811,1368837,27
1368859,1368861,3
1368926,1368928,3
1368977,1368980,4
1368995,1369002,8
1369338,1369344,7
1369418,1369420,3
1369504,1369507,4
1369604,1369771,168
1370329,1370332,4
1370462,1370468,7
1371642,1371645,4
1371679,1371683,5
1371684,1371688,5
1371743,1371746,4
1376991,1376993,3
1377156,1377160,5
1377313,1377333,21
1377498,1377518,21
1377526,1377536,11
1377575,1377589,15
1377671,1377694,24
1377730,1377735,6
1377747,1377752,6
1377774,1377793,20
1377867,1377870,4
1377924,1377930,7
1377951,1377965,15
1377967,1377972,6
1378017,1378040,24
1378141,1378144,4
1378179,1378181,3
1378186,1378191,6
1378225,1378228,4
1378238,1378241,4
1378252,1378254,3
1378264,1378269,6
1378290,1378297,8
1378309,1378311,3
1378341,1378343,3
1378463,1378465,3
1378802,1378812,11
1379010,1379012,3
1379018,1379020,3
1379108,1379111,4
1379634,1379637,4
1379961,1379969,9
1380337,1380339,3
1380341,1380343,3
1380655,1380915,261
1381033,1381040,8
1381528,1381616,89
1382098,1382102,5
1382158,1382165,8
1383478,1383484,7
1384379,1384383,5
1384434,1384443,10
1384985,1384988,4
1385232,1385236,5
1385495,1385498,4
1385797,1385799,3
1385811,1385814,4
1385993,1385996,4
1386488,1386494,7
1386574,1386579,6
1386659,1386662,4
1386897,1386900,4
1387000,1387004,5
1387360,1387364,5
1387676,1387678,3
1388463,1388468,6
1389283,1389287,5
1389312,1389315,4
1389399,1389404,6
1390055,1390057,3
1391566,1391568,3
1391918,1391920,3
1392381,1392390,10
1392428,1392430,3
1392443,1392449,7
1392468,1392475,8
1392536,1392557,22
1392823,1392851,29
1392852,1392855,4
1392943,1392949,7
1393028,1393031,4
1393380,1393665,286
1393710,1393814,105
1393947,1393950,4
1394031,1394040,10
1394087,1394090,4
1394118,1394121,4
1394893,1394906,14
1394926,1394928,3
1394941,1394957,17
1394997,1395009,13
1395040,1395060,21
1395219,1395736,518
1396538,1396547,10
1396671,1396683,13
1396696,1396704,9
1396737,1396739,3
1396788,1396803,16
1396811,1396819,9
1397038,1397113,76
1397163,1397167,5
1398184,1398193,10
1398206,1398259,54
1398451,1398457,7
1398527,1398538,12
1398542,1398545,4
1398564,1398567,4
1398587,1398609,23
1398638,1398644,7
1398727,1398739,13
1398812,1398850,39
1398878,1398880,3
1398932,1398934,3
1398985,1398989,5
1398996,1399000,5
1399083,1399090,8
1399209,1399211,3
1399325,1399358,34
1399393,1399395,3
1399414,1399419,6
1399481,1399483,3
1399504,1399523,20
1399533,1399535,3
1399627,1399631,5
1399803,1399812,10
1399868,1399941,74
1400058,1400067,10
1400109,1400111,3
1400143,1400145,3
1400153,1400165,13
1400197,1400200,4
1400221,1400223,3
1400387,1400393,7
1400653,1400656,4
1400661,1400663,3
1400800,1400803,4
1400818,1400823,6
1400848,1400852,5
1400926,1400936,11
1400960,1400964,5
1401226,1401228,3
1401246,1401248,3
1401592,1401594,3
1401635,1401640,6
1401730,1401733,4
1401739,1401741,3
1401815,1401817,3
1401839,1401841,3
1401847,1401849,3
1401921,1401927,7
1401928,1401934,7
1401974,1401989,16
1402018,1402020,3
1402052,1402055,4
1402069,1402077,9
1402152,1402160,9
1402180,1402184,5
1402239,1402241,3
1402275,1402277,3
1402311,1402313,3
1402429,1402431,3
1402487,1402489,3
1402521,1402525,5
1402539,1402542,4
1402567,1402574,8
1402620,1402632,13
1402644,1402654,11
1402689,1402693,5
1402707,1402724,18
1402742,1402748,7
1403213,1403218,6
1403235,1403238,4
1403333,1403335,3
1403338,1403342,5
1403684,1403686,3
1404140,1404142,3
1404185,1404187,3
1404273,1404277,5
1404836,1404839,4
1404889,1404899,11
1404947,1404953,7
1405159,1405162,4
1405236,1405238,3
1405346,1405350,5
1405493,1405629,137
1405691,1405693,3
1405939,1405943,5
1405969,1405971,3
1406139,1406143,5
1406185,1406187,3
1406205,1406210,6
1406632,1406634,3
1406647,1406649,3
1406768,1406772,5
1406957,1406962,6
1407064,1407068,5
1407256,1407261,6
1407873,1407879,7
1408247,1408251,5
1411799,1411801,3
1411859,1411869,11
1412074,1412076,3
1412242,1412245,4
1412251,1412255,5
1415653,1415656,4
1416770,1416776,7
1418556,1418954,399
1420029,1420032,4
1420083,1420086,4
1420239,1420244,6
1420287,1420289,3
1421320,1421323,4
1421496,1421521,26
1421780,1421782,3
1422640,1422644,5
1422787,1422796,10
1422887,1422889,3
1422971,1422973,3
1423208,1423210,3
1423340,1423345,6
1423435,1423438,4
1423714,1423718,5
1423896,1423912,17
1423967,1423971,5
1423974,1424019,46
1424092,1424102,11
1424140,1424207,68
1424323,1424326,4
1424373,1424428,56
1424530,1424533,4
1424542,1424546,5
1424622,1424628,7
1424662,1424664,3
1424767,1424770,4
1424791,1424796,6
1424878,1424899,22
1424990,1425007,18
1425075,1425077,3
1425101,1425123,23
1425208,1425215,8
1425370,1425404,35
1425516,1425521,6
1425716,1425722,7
1425952,1425961,10
1425974,1425976,3
1426061,1426063,3
1426106,1426108,3
1426194,1426220,27
1426451,1426457,7
1426511,1426521,11
1426522,1426556,35
