start_row,end_row,match_length,a_count,b_count
433351,433353,3,1,2
433404,433406,3,1,2
433468,433470,3,1,2
433521,433522,2,1,1
433523,433527,5,4,1
433528,433530,3,1,2
433531,433533,3,1,2
433602,433604,3,1,2
433607,433611,5,1,4
433639,433649,11,1,10
433650,433651,2,1,1
433662,433664,3,1,2
433724,433726,3,1,2
433803,433805,3,2,1
433806,433809,4,2,2
433825,433826,2,1,1
433903,433904,2,1,1
433906,433908,3,1,2
433944,433945,2,1,1
433946,433948,3,2,1
433967,433972,6,5,1
434038,434039,2,1,1
434123,434125,3,1,2
434141,434142,2,1,1
434156,434162,7,5,2
434163,434166,4,1,3
434167,434170,4,1,3
434171,434173,3,2,1
434174,434177,4,2,2
434178,434187,10,7,3
434188,434190,3,2,1
434191,434197,7,4,3
434198,434199,2,1,1
434200,434203,4,2,2
434205,434206,2,1,1
434207,434209,3,2,1
434210,434216,7,1,6
434217,434218,2,1,1
434219,434224,6,1,5
434225,434227,3,2,1
434239,434242,4,1,3
434243,434244,2,1,1
434245,434247,3,1,2
434262,434267,6,1,5
434271,434275,5,2,3
434276,434277,2,1,1
434278,434282,5,3,2
434283,434286,4,1,3
434299,434300,2,1,1
434302,434310,9,1,8
434318,434329,12,2,10
434330,434332,3,1,2
434333,434335,3,1,2
434336,434341,6,1,5
434349,434352,4,1,3
434366,434369,4,2,2
434372,434373,2,1,1
434381,434382,2,1,1
434383,434386,4,1,3
434387,434391,5,1,4
434392,434393,2,1,1
434394,434396,3,1,2
434397,434402,6,3,3
434403,434406,4,2,2
434407,434412,6,1,5
434413,434415,3,1,2
434416,434419,4,2,2
434424,434427,4,3,1
434428,434430,3,1,2
434431,434432,2,1,1
434433,434437,5,2,3
434453,434456,4,1,3
434519,434520,2,1,1
434521,434528,8,2,6
434529,434530,2,1,1
434531,434532,2,1,1
434533,434534,2,1,1
434535,434538,4,1,3
434539,434543,5,1,4
434544,434549,6,1,5
434561,434562,2,1,1
434563,434565,3,1,2
434566,434573,8,3,5
434574,434575,2,1,1
434576,434581,6,1,5
434582,434586,5,2,3
434587,434588,2,1,1
434589,434590,2,1,1
434591,434593,3,1,2
434594,434599,6,2,4
434600,434605,6,1,5
434606,434607,2,1,1
434608,434620,13,1,12
434624,434626,3,1,2
434629,434632,4,2,2
434646,434654,9,1,8
434663,434668,6,1,5
434676,434684,9,3,6
434703,434705,3,1,2
434720,434721,2,1,1
434733,434738,6,1,5
434739,434743,5,1,4
434749,434753,5,1,4
434757,434758,2,1,1
434759,434763,5,1,4
434764,434771,8,1,7
434783,434790,8,1,7
434807,434809,3,2,1
434823,434824,2,1,1
434829,434831,3,1,2
434849,434855,7,1,6
434856,434859,4,1,3
434934,434937,4,1,3
434938,434943,6,2,4
434953,434956,4,2,2
434957,434963,7,1,6
434964,434970,7,1,6
434988,434989,2,1,1
434993,434994,2,1,1
434998,435004,7,6,1
435005,435008,4,2,2
435031,435040,10,4,6
435068,435072,5,1,4
435078,435080,3,2,1
435094,435096,3,2,1
435097,435099,3,2,1
435100,435113,14,1,13
435130,435134,5,3,2
435135,435138,4,1,3
435139,435144,6,2,4
435145,435147,3,1,2
435148,435154,7,1,6
435156,435161,6,4,2
435263,435268,6,1,5
435269,435273,5,1,4
435291,435295,5,2,3
435296,435300,5,2,3
435304,435306,3,1,2
435359,435360,2,1,1
435391,435394,4,1,3
435396,435398,3,2,1
435407,435408,2,1,1
435412,435426,15,1,14
435427,435431,5,1,4
435442,435448,7,2,5
435449,435450,2,1,1
435468,435469,2,1,1
435470,435474,5,4,1
435475,435478,4,2,2
435479,435482,4,1,3
435483,435484,2,1,1
435485,435486,2,1,1
435489,435490,2,1,1
435491,435492,2,1,1
435496,435497,2,1,1
435500,435504,5,2,3
435507,435508,2,1,1
435509,435512,4,3,1
435513,435518,6,3,3
435519,435522,4,3,1
435523,435524,2,1,1
435525,435527,3,1,2
435528,435529,2,1,1
435530,435531,2,1,1
435543,435546,4,1,3
435547,435549,3,1,2
435550,435557,8,3,5
435588,435590,3,1,2
435592,435594,3,2,1
435617,435621,5,2,3
435622,435626,5,4,1
435627,435629,3,1,2
435630,435635,6,3,3
435636,435638,3,1,2
435639,435641,3,1,2
435642,435643,2,1,1
435644,435654,11,1,10
435658,435664,7,5,2
435665,435666,2,1,1
435667,435672,6,5,1
435673,435677,5,1,4
435685,435686,2,1,1
435687,435688,2,1,1
435689,435690,2,1,1
435692,435693,2,1,1
435704,435705,2,1,1
435742,435744,3,1,2
435746,435752,7,1,6
435774,435776,3,2,1
435821,435822,2,1,1
435823,435839,17,16,1
435881,435916,36,5,31
435930,435934,5,1,4
435944,435946,3,2,1
435947,435952,6,4,2
435953,435954,2,1,1
435982,435984,3,2,1
435985,435989,5,4,1
435990,435998,9,1,8
435999,436000,2,1,1
436001,436002,2,1,1
436003,436004,2,1,1
436005,436009,5,4,1
436010,436017,8,1,7
436019,436021,3,1,2
436022,436025,4,1,3
436026,436030,5,4,1
436031,436033,3,2,1
436034,436203,170,2,168
436204,436210,7,6,1
436211,436214,4,1,3
436215,436218,4,3,1
436220,436221,2,1,1
436224,436226,3,1,2
436227,436230,4,3,1
436231,436232,2,1,1
436237,436238,2,1,1
436255,436268,14,13,1
436269,436278,10,6,4
436321,436322,2,1,1
436323,436334,12,2,10
436335,436337,3,2,1
436338,436339,2,1,1
436340,436344,5,4,1
436359,436366,8,6,2
436367,436368,2,1,1
436369,436371,3,2,1
436379,436380,2,1,1
436381,436385,5,2,3
436388,436409,22,17,5
436413,436414,2,1,1
436415,436427,13,12,1
436428,436429,2,1,1
436430,436435,6,4,2
436442,436446,5,4,1
436447,436451,5,4,1
436452,436454,3,2,1
436459,436462,4,3,1
436463,436465,3,2,1
436468,436469,2,1,1
436478,436504,27,10,17
436505,436515,11,1,10
436516,436517,2,1,1
436528,436538,11,1,10
436539,436580,42,1,41
436582,436584,3,1,2
436585,436587,3,2,1
436588,436590,3,1,2
436601,436610,10,2,8
436611,436612,2,1,1
436636,436639,4,2,2
436805,436807,3,2,1
436825,436827,3,1,2
436829,436830,2,1,1
436837,436838,2,1,1
436862,436863,2,1,1
436896,436897,2,1,1
436995,436996,2,1,1
436997,437000,4,2,2
437006,437092,87,2,85
437103,437105,3,2,1
437106,437111,6,4,2
437120,437123,4,3,1
437131,437133,3,1,2
437134,437191,58,1,57
437351,437387,37,36,1
437388,437438,51,47,4
437452,437455,4,1,3
437456,437477,22,1,21
437478,437513,36,1,35
437514,437516,3,1,2
437517,437522,6,1,5
437523,437524,2,1,1
437525,437536,12,2,10
437537,437540,4,1,3
437541,437547,7,1,6
437548,437553,6,2,4
437554,437555,2,1,1
437556,437597,42,2,40
437605,437608,4,3,1
437609,437636,28,27,1
437637,437648,12,11,1
437649,437697,49,48,1
437698,437717,20,19,1
437718,437733,16,15,1
437734,437747,14,13,1
437748,437749,2,1,1
437750,437752,3,2,1
438031,438033,3,1,2
438048,438055,8,4,4
438058,438061,4,3,1
438437,438439,3,1,2
438440,438449,10,1,9
438450,438451,2,1,1
438452,438458,7,5,2
438459,438461,3,2,1
438483,438484,2,1,1
438485,438492,8,7,1
438493,438495,3,1,2
438661,438662,2,1,1
438688,438705,18,3,15
438718,438736,19,1,18
438746,438748,3,2,1
438751,438754,4,1,3
438755,438759,5,1,4
438760,438763,4,1,3
438764,438766,3,1,2
438767,438796,30,1,29
438815,438819,5,1,4
438820,438829,10,1,9
438833,439016,184,1,183
439017,439072,56,55,1
439074,439080,7,6,1
439081,439107,27,26,1
439115,439117,3,2,1
439125,439128,4,3,1
439129,439140,12,1,11
439150,439156,7,5,2
439157,439161,5,4,1
439171,439175,5,4,1
439182,439185,4,3,1
439276,439286,11,9,2
439287,439288,2,1,1
439297,439299,3,2,1
439446,439450,5,2,3
439460,439474,15,14,1
439491,439494,4,1,3
439495,439497,3,1,2
439509,439511,3,1,2
439538,439543,6,5,1
439582,439588,7,6,1
439597,439598,2,1,1
439607,439608,2,1,1
439662,439663,2,1,1
439664,439666,3,2,1
439667,439676,10,1,9
439688,439689,2,1,1
439690,439692,3,1,2
439699,439704,6,2,4
439705,439710,6,2,4
439711,439712,2,1,1
439713,439718,6,1,5
439723,439730,8,2,6
439731,439738,8,1,7
439746,439749,4,1,3
439750,439751,2,1,1
439752,439757,6,1,5
439764,439779,16,1,15
439780,439787,8,1,7
439789,439790,2,1,1
439795,439797,3,1,2
439802,439803,2,1,1
439804,439809,6,1,5
439816,439821,6,1,5
439843,439844,2,1,1
439845,439846,2,1,1
439849,439850,2,1,1
439853,439855,3,1,2
439856,439858,3,1,2
439859,439860,2,1,1
439869,439873,5,2,3
439874,439876,3,1,2
439882,439883,2,1,1
439902,439909,8,1,7
439915,439916,2,1,1
439931,439934,4,1,3
439940,439944,5,1,4
439949,439950,2,1,1
439952,439953,2,1,1
439961,439963,3,1,2
439964,439965,2,1,1
439979,439981,3,1,2
439989,439990,2,1,1
439991,439995,5,1,4
440002,440005,4,1,3
440011,440014,4,1,3
440017,440021,5,1,4
440032,440034,3,2,1
440054,440061,8,1,7
440062,440063,2,1,1
440074,440075,2,1,1
440079,440080,2,1,1
440083,440089,7,1,6
440100,440103,4,1,3
440132,440134,3,1,2
440135,440137,3,1,2
440138,440141,4,1,3
440147,440148,2,1,1
440165,440166,2,1,1
440180,440181,2,1,1
440182,440183,2,1,1
440186,440187,2,1,1
440196,440199,4,1,3
440211,440213,3,1,2
440214,440216,3,1,2
440222,440227,6,1,5
440246,440248,3,1,2
440249,440250,2,1,1
440259,440260,2,1,1
440270,440272,3,2,1
440277,440278,2,1,1
440279,440281,3,2,1
440288,440290,3,1,2
440297,440298,2,1,1
440299,440301,3,2,1
440303,440306,4,1,3
440310,440313,4,1,3
440319,440320,2,1,1
440321,440322,2,1,1
440327,440329,3,1,2
440335,440336,2,1,1
440338,440340,3,2,1
440344,440346,3,1,2
440366,440369,4,2,2
440388,440391,4,1,3
440392,440393,2,1,1
440412,440414,3,2,1
440415,440419,5,3,2
440435,440436,2,1,1
440445,440446,2,1,1
440447,440450,4,1,3
440451,440455,5,2,3
440460,440463,4,1,3
440466,440467,2,1,1
440470,440471,2,1,1
440473,440474,2,1,1
440486,440488,3,1,2
440489,440491,3,1,2
440499,440500,2,1,1
440521,440523,3,1,2
440527,440528,2,1,1
440529,440530,2,1,1
440543,440545,3,1,2
440546,440548,3,1,2
440549,440553,5,1,4
440564,440565,2,1,1
440573,440574,2,1,1
440582,440583,2,1,1
440585,440593,9,1,8
440594,440595,2,1,1
440596,440597,2,1,1
440616,440620,5,1,4
440623,440624,2,1,1
440625,440630,6,2,4
440632,440633,2,1,1
440640,440642,3,1,2
440643,440644,2,1,1
440660,440662,3,2,1
440667,440670,4,2,2
440674,440679,6,3,3
440691,440692,2,1,1
440694,440698,5,1,4
440701,440702,2,1,1
440704,440705,2,1,1
440706,440710,5,4,1
440711,440712,2,1,1
440737,440738,2,1,1
440751,440752,2,1,1
440753,440754,2,1,1
440755,440757,3,1,2
440772,440773,2,1,1
440775,440776,2,1,1
440780,440781,2,1,1
440785,440790,6,5,1
440796,440799,4,1,3
440804,440806,3,1,2
440811,440812,2,1,1
440813,440815,3,1,2
440819,440823,5,3,2
440830,440832,3,2,1
440833,440834,2,1,1
440835,440837,3,2,1
440851,440852,2,1,1
440859,440862,4,3,1
440888,440889,2,1,1
440892,440898,7,3,4
440903,440904,2,1,1
440905,440908,4,2,2
440909,440910,2,1,1
440911,440913,3,1,2
440914,440917,4,1,3
440918,440919,2,1,1
440933,440938,6,3,3
440949,440950,2,1,1
440951,440956,6,4,2
440957,440960,4,1,3
440965,440967,3,2,1
440976,440978,3,2,1
440980,440983,4,3,1
440984,440988,5,1,4
440998,440999,2,1,1
441003,441006,4,1,3
441019,441022,4,1,3
441023,441026,4,1,3
441055,441058,4,2,2
441065,441068,4,2,2
441070,441071,2,1,1
441072,441077,6,2,4
441094,441095,2,1,1
441099,441100,2,1,1
441107,441112,6,4,2
441116,441120,5,3,2
441137,441138,2,1,1
441164,441168,5,4,1
441169,441172,4,3,1
441180,441184,5,1,4
441185,441188,4,1,3
441189,441192,4,1,3
441202,441204,3,1,2
441221,441222,2,1,1
441235,441239,5,3,2
441244,441246,3,2,1
441247,441249,3,2,1
441254,441255,2,1,1
441256,441257,2,1,1
441259,441261,3,2,1
441267,441268,2,1,1
441269,441270,2,1,1
441278,441280,3,1,2
441297,441298,2,1,1
441299,441301,3,1,2
441302,441306,5,3,2
441325,441327,3,2,1
441345,441347,3,1,2
441365,441367,3,1,2
441368,441370,3,2,1
441372,441378,7,2,5
441382,441384,3,1,2
441395,441400,6,3,3
441401,441404,4,3,1
441405,441407,3,2,1
441408,441409,2,1,1
441422,441426,5,1,4
441432,441435,4,2,2
441436,441439,4,3,1
441440,441441,2,1,1
441461,441467,7,1,6
441471,441472,2,1,1
441477,441478,2,1,1
441521,441522,2,1,1
441537,441539,3,2,1
441542,441544,3,2,1
441588,441590,3,2,1
441592,441593,2,1,1
441603,441604,2,1,1
441623,441624,2,1,1
441631,441633,3,1,2
441648,441651,4,2,2
441652,441656,5,1,4
441659,441663,5,1,4
441666,441669,4,1,3
441683,441686,4,2,2
441687,441694,8,7,1
441695,441699,5,2,3
441702,441703,2,1,1
441716,441719,4,1,3
441727,441729,3,2,1
441735,441748,14,1,13
441762,441769,8,7,1
441770,441778,9,7,2
441783,441786,4,2,2
441787,441790,4,2,2
441796,441797,2,1,1
441798,441800,3,2,1
441801,441807,7,6,1
441808,441918,111,110,1
441922,441923,2,1,1
441924,441926,3,1,2
441927,441928,2,1,1
441929,441939,11,3,8
441940,441941,2,1,1
441942,441943,2,1,1
441944,441945,2,1,1
441946,441949,4,3,1
441950,441951,2,1,1
441952,441956,5,4,1
441957,441959,3,2,1
441960,441964,5,4,1
441965,441973,9,8,1
441974,441975,2,1,1
441976,441977,2,1,1
441978,441982,5,3,2
441983,441986,4,3,1
441987,441990,4,2,2
441991,441994,4,2,2
441995,441999,5,2,3
442000,442002,3,2,1
442003,442007,5,2,3
442008,442009,2,1,1
442010,442018,9,8,1
442019,442021,3,2,1
442022,442027,6,1,5
442028,442030,3,1,2
442031,442034,4,3,1
442035,442036,2,1,1
442037,442039,3,2,1
442040,442043,4,2,2
442044,442047,4,3,1
442048,442053,6,3,3
442054,442059,6,5,1
442060,442063,4,1,3
442064,442069,6,1,5
442070,443295,1226,9,1217
443296,443298,3,2,1
443299,443300,2,1,1
443306,443519,214,1,213
443520,443524,5,4,1
443525,443728,204,1,203
443729,443771,43,1,42
443772,443807,36,33,3
443808,443918,111,110,1
443919,443924,6,1,5
443925,443926,2,1,1
443929,443930,2,1,1
443931,443932,2,1,1
443933,444077,145,143,2
444078,444136,59,58,1
444137,444143,7,6,1
444144,444486,343,342,1
444487,444529,43,42,1
444530,444536,7,2,5
444537,444779,243,242,1
444780,444785,6,4,2
444790,444795,6,3,3
444816,444819,4,3,1
444834,444838,5,4,1
444839,444843,5,3,2
444844,444855,12,10,2
444856,444874,19,3,16
444915,444919,5,1,4
444920,444921,2,1,1
444922,444926,5,2,3
444927,444928,2,1,1
444942,444944,3,2,1
444957,444960,4,3,1
444965,444967,3,1,2
444973,444977,5,4,1
444978,444996,19,18,1
444997,444998,2,1,1
445012,445021,10,1,9
445022,445027,6,2,4
445028,445066,39,1,38
445067,445068,2,1,1
445069,445085,17,1,16
445086,445099,14,1,13
445100,445118,19,1,18
445119,445125,7,1,6
445126,445129,4,1,3
445130,445158,29,1,28
445159,445165,7,1,6
445166,445175,10,1,9
445176,445223,48,1,47
445224,445226,3,1,2
445227,445252,26,1,25
445253,445266,14,1,13
445267,445272,6,1,5
445273,445308,36,1,35
445309,445313,5,1,4
445314,445320,7,1,6
445321,445330,10,1,9
445331,445332,2,1,1
445333,445338,6,2,4
445339,445362,24,1,23
445363,445364,2,1,1
445365,445377,13,1,12
445378,445381,4,1,3
445382,445402,21,1,20
445403,445406,4,1,3
445407,445416,10,1,9
445417,445429,13,2,11
445430,445441,12,3,9
445442,445444,3,1,2
445445,445456,12,1,11
445457,445459,3,1,2
445460,445464,5,1,4
445465,445472,8,1,7
445473,445486,14,1,13
445487,445502,16,1,15
445503,445510,8,1,7
445511,445515,5,1,4
445516,445522,7,1,6
445523,445525,3,2,1
445526,445527,2,1,1
445528,445531,4,2,2
445532,445535,4,3,1
445536,445538,3,2,1
445582,445585,4,1,3
445588,445591,4,3,1
445592,445596,5,4,1
445599,445621,23,22,1
445622,445627,6,5,1
445628,445696,69,68,1
445697,445698,2,1,1
445701,445707,7,6,1
445708,445717,10,9,1
446500,446504,5,1,4
446505,446518,14,1,13
446519,446522,4,1,3
446531,446535,5,1,4
446555,446652,98,97,1
446805,446903,99,1,98
446915,446924,10,1,9
446953,446954,2,1,1
446955,446958,4,1,3
446960,446967,8,7,1
446968,446972,5,4,1
446973,446979,7,6,1
446983,446985,3,1,2
446999,447004,6,2,4
447005,447014,10,9,1
447015,447026,12,11,1
447027,447036,10,9,1
447037,447038,2,1,1
447039,447041,3,1,2
447042,447048,7,6,1
447049,447089,41,39,2
447098,447125,28,25,3
447126,447129,4,1,3
447144,447151,8,1,7
447156,447162,7,2,5
447170,447183,14,11,3
447184,447187,4,3,1
447188,447206,19,1,18
447210,447214,5,1,4
447215,447217,3,1,2
447218,447238,21,20,1
447239,447242,4,3,1
447243,447244,2,1,1
447245,447248,4,2,2
447257,447260,4,1,3
447291,447298,8,7,1
447304,447306,3,2,1
447310,447313,4,3,1
447320,447330,11,10,1
447331,447333,3,2,1
447339,447348,10,9,1
447414,447415,2,1,1
447416,447417,2,1,1
447418,447419,2,1,1
447478,447492,15,14,1
447495,447496,2,1,1
447502,447503,2,1,1
447585,447586,2,1,1
447591,447601,11,1,10
447602,447612,11,2,9
447613,447614,2,1,1
447618,447619,2,1,1
447620,447626,7,1,6
447627,447635,9,1,8
447636,447645,10,2,8
447646,447647,2,1,1
447648,447651,4,2,2
447652,447655,4,2,2
447661,447666,6,5,1
447670,447672,3,1,2
447673,447675,3,2,1
447676,447683,8,1,7
447734,447735,2,1,1
447790,447791,2,1,1
447796,447798,3,1,2
447799,447801,3,2,1
447812,447813,2,1,1
447849,447859,11,1,10
447860,447867,8,6,2
447868,447888,21,19,2
447889,447891,3,2,1
447892,447914,23,9,14
447959,447961,3,2,1
447962,447964,3,2,1
447965,447966,2,1,1
447967,447968,2,1,1
447987,447990,4,1,3
447991,447995,5,4,1
447996,447998,3,1,2
447999,448000,2,1,1
448001,448004,4,1,3
448005,448008,4,2,2
448021,448025,5,1,4
448051,448053,3,1,2
448065,448067,3,2,1
448068,448069,2,1,1
448070,448080,11,10,1
448081,448084,4,3,1
448085,448086,2,1,1
448087,448088,2,1,1
448089,448091,3,2,1
448092,448098,7,4,3
448099,448100,2,1,1
448101,448103,3,2,1
448104,448105,2,1,1
448106,448112,7,6,1
448113,448117,5,4,1
448118,448121,4,3,1
448122,448123,2,1,1
448124,448125,2,1,1
448126,448132,7,6,1
448133,448135,3,1,2
448136,448142,7,6,1
448143,448146,4,3,1
448147,448148,2,1,1
448149,448151,3,2,1
448152,448154,3,1,2
448155,448156,2,1,1
448157,448159,3,2,1
448160,448161,2,1,1
448162,448164,3,2,1
448165,448178,14,11,3
448179,448183,5,3,2
448184,448185,2,1,1
448186,448187,2,1,1
448188,448190,3,2,1
448191,448197,7,6,1
448198,448199,2,1,1
448200,448202,3,1,2
448203,448207,5,3,2
448208,448211,4,3,1
448212,448215,4,3,1
448216,448223,8,7,1
448224,448227,4,2,2
448228,448229,2,1,1
448230,448231,2,1,1
448232,448235,4,3,1
448236,448239,4,3,1
448240,448244,5,4,1
448245,448246,2,1,1
448247,448248,2,1,1
448249,448252,4,1,3
448253,448258,6,5,1
448259,448262,4,3,1
448263,448265,3,2,1
448266,448270,5,4,1
448271,448274,4,3,1
448275,448277,3,2,1
448278,448282,5,4,1
448283,448286,4,3,1
448287,448290,4,2,2
448291,448293,3,1,2
448294,448296,3,2,1
448297,448298,2,1,1
448299,448300,2,1,1
448301,448302,2,1,1
448303,448310,8,7,1
448311,448314,4,3,1
448315,448322,8,7,1
448323,448324,2,1,1
448325,448326,2,1,1
448327,448333,7,4,3
448334,448344,11,10,1
448345,448347,3,2,1
448348,448354,7,6,1
448355,448359,5,4,1
448360,448362,3,1,2
448363,448365,3,2,1
448366,448369,4,3,1
448370,448372,3,1,2
448373,448376,4,3,1
448377,448380,4,3,1
448381,448394,14,13,1
448395,448398,4,2,2
448399,448416,18,16,2
448417,448419,3,2,1
448420,448425,6,5,1
448426,448433,8,7,1
448434,448451,18,17,1
448452,448458,7,6,1
448459,448461,3,2,1
448486,448490,5,2,3
448498,448501,4,2,2
448503,448505,3,1,2
448511,448512,2,1,1
448530,448532,3,1,2
448533,448536,4,2,2
448537,448538,2,1,1
448539,448540,2,1,1
448541,448548,8,4,4
448550,448551,2,1,1
448552,448553,2,1,1
448566,448572,7,5,2
448573,448575,3,1,2
448576,448579,4,3,1
448580,448583,4,2,2
448584,448587,4,1,3
448588,448592,5,4,1
448593,448594,2,1,1
448602,448603,2,1,1
448604,448606,3,2,1
448607,448610,4,2,2
448611,448613,3,1,2
448614,448619,6,1,5
448621,448623,3,2,1
448624,448629,6,4,2
448671,448673,3,1,2
448684,448686,3,1,2
448687,448689,3,2,1
448690,448691,2,1,1
448699,448700,2,1,1
448707,448709,3,1,2
448710,448712,3,1,2
448714,448716,3,2,1
448725,448728,4,1,3
448729,448730,2,1,1
448731,448734,4,2,2
448735,448737,3,2,1
448741,448742,2,1,1
448744,448745,2,1,1
448748,448750,3,1,2
448751,448752,2,1,1
448766,448767,2,1,1
448782,448783,2,1,1
448792,448793,2,1,1
448836,448837,2,1,1
448954,448955,2,1,1
449101,449102,2,1,1
449263,449264,2,1,1
449388,449390,3,1,2
449519,449520,2,1,1
449627,449628,2,1,1
449685,449686,2,1,1
449693,449694,2,1,1
449708,449709,2,1,1
449714,449715,2,1,1
449866,449867,2,1,1
449946,449947,2,1,1
450005,450006,2,1,1
450010,450011,2,1,1
450081,450082,2,1,1
450124,450125,2,1,1
450195,450196,2,1,1
450208,450210,3,2,1
450211,450213,3,1,2
450214,450216,3,1,2
450225,450226,2,1,1
450353,450355,3,1,2
450595,450596,2,1,1
450631,450632,2,1,1
450661,450662,2,1,1
450694,450698,5,1,4
450721,450722,2,1,1
450730,450731,2,1,1
450732,450734,3,1,2
450744,450745,2,1,1
450770,450771,2,1,1
451074,451077,4,1,3
451112,451113,2,1,1
451115,451118,4,3,1
451119,451120,2,1,1
451164,451165,2,1,1
451177,451179,3,1,2
451180,451181,2,1,1
451191,451194,4,1,3
451198,451204,7,1,6
451209,451218,10,1,9
451219,451226,8,1,7
451268,451269,2,1,1
451284,451288,5,2,3
451294,451297,4,1,3
451298,451303,6,3,3
451580,451583,4,2,2
451858,451860,3,1,2
451862,451864,3,1,2
451887,451888,2,1,1
451906,451907,2,1,1
451952,451953,2,1,1
451987,451988,2,1,1
452076,452077,2,1,1
452159,452164,6,1,5
452165,452166,2,1,1
452230,452232,3,2,1
452280,452281,2,1,1
452291,452294,4,1,3
452336,452342,7,1,6
452448,452449,2,1,1
452450,452451,2,1,1
452633,452634,2,1,1
452672,452675,4,1,3
452726,452727,2,1,1
452736,452738,3,1,2
452741,452744,4,2,2
452757,452758,2,1,1
452766,452767,2,1,1
452812,452813,2,1,1
452819,452820,2,1,1
452855,452856,2,1,1
452861,452864,4,1,3
452874,452877,4,2,2
452957,452958,2,1,1
452986,452987,2,1,1
453059,453061,3,1,2
453065,453067,3,1,2
453070,453073,4,3,1
453116,453118,3,1,2
453121,453122,2,1,1
453174,453176,3,1,2
453180,453187,8,7,1
453188,453191,4,3,1
453355,453356,2,1,1
453357,453360,4,1,3
453361,453364,4,1,3
453508,453509,2,1,1
453510,453518,9,1,8
453595,453596,2,1,1
453617,453618,2,1,1
453640,453641,2,1,1
453681,453682,2,1,1
453687,453688,2,1,1
453689,453690,2,1,1
453697,453704,8,1,7
453769,453770,2,1,1
453791,453793,3,2,1
453799,453800,2,1,1
453821,453822,2,1,1
453823,453826,4,2,2
453827,453828,2,1,1
453830,453831,2,1,1
453837,453838,2,1,1
453874,453882,9,1,8
453909,453920,12,1,11
453921,453933,13,1,12
453941,453994,54,1,53
454076,454078,3,2,1
454079,454087,9,1,8
454088,454091,4,1,3
454110,454111,2,1,1
454112,454115,4,2,2
454123,454130,8,6,2
454139,454140,2,1,1
454141,454144,4,2,2
454145,454147,3,1,2
454194,454195,2,1,1
454198,454201,4,1,3
454236,454237,2,1,1
454244,454245,2,1,1
454318,454322,5,4,1
454323,454324,2,1,1
454379,454383,5,1,4
454410,454411,2,1,1
454415,454416,2,1,1
454421,454424,4,1,3
454440,454442,3,1,2
454513,454514,2,1,1
454553,454554,2,1,1
454555,454564,10,1,9
454565,454566,2,1,1
454618,454622,5,1,4
454627,454637,11,1,10
454638,454640,3,1,2
454647,454657,11,1,10
454683,454684,2,1,1
454685,454690,6,1,5
454692,454694,3,2,1
454699,454700,2,1,1
454751,454768,18,2,16
454769,454775,7,1,6
454776,454782,7,4,3
454783,454788,6,1,5
454789,454794,6,1,5
454795,454796,2,1,1
454798,454800,3,1,2
454801,454810,10,1,9
454811,454813,3,2,1
454814,454818,5,1,4
454848,454849,2,1,1
454850,454851,2,1,1
454854,454863,10,1,9
454864,454870,7,1,6
454872,454880,9,6,3
454893,454894,2,1,1
454895,454897,3,1,2
454900,454902,3,1,2
454903,454910,8,1,7
454911,454914,4,2,2
454915,454918,4,1,3
454919,454920,2,1,1
454921,454924,4,1,3
454925,454930,6,1,5
454936,454940,5,1,4
454941,454947,7,2,5
454948,454953,6,1,5
454957,454962,6,1,5
454963,454968,6,2,4
454969,454976,8,1,7
454977,454979,3,1,2
454980,454984,5,1,4
454988,454993,6,2,4
454994,454997,4,1,3
454998,455000,3,1,2
455001,455006,6,1,5
455083,455086,4,1,3
455092,455093,2,1,1
455094,455095,2,1,1
455096,455100,5,1,4
455103,455105,3,2,1
455123,455124,2,1,1
455149,455150,2,1,1
455176,455177,2,1,1
455198,455199,2,1,1
455200,455209,10,1,9
455211,455214,4,2,2
455215,455216,2,1,1
455230,455231,2,1,1
455232,455233,2,1,1
455234,455238,5,2,3
455239,455242,4,2,2
455243,455251,9,1,8
455252,455253,2,1,1
455254,455259,6,1,5
455310,455312,3,2,1
455313,455314,2,1,1
455319,455322,4,1,3
455323,455325,3,1,2
455327,455328,2,1,1
455343,455348,6,1,5
455349,455350,2,1,1
455351,455353,3,1,2
455418,455419,2,1,1
455420,455424,5,1,4
455425,455429,5,2,3
455430,455432,3,1,2
455433,455434,2,1,1
455442,455447,6,1,5
455463,455465,3,2,1
455620,455623,4,1,3
455633,455635,3,1,2
455636,455638,3,2,1
455649,455650,2,1,1
455671,455673,3,1,2
455778,455780,3,1,2
455783,455790,8,7,1
455791,455794,4,3,1
455795,455799,5,3,2
455800,455802,3,2,1
455803,455805,3,2,1
455806,455808,3,2,1
455809,455819,11,9,2
455822,455823,2,1,1
455824,455829,6,3,3
455832,455835,4,3,1
455836,455844,9,8,1
455845,455846,2,1,1
455847,455849,3,2,1
455850,455856,7,6,1
455857,455859,3,2,1
455860,455863,4,3,1
455864,455868,5,4,1
455869,455877,9,3,6
455878,455879,2,1,1
455880,455884,5,3,2
455885,455886,2,1,1
455887,455888,2,1,1
455889,455894,6,2,4
455895,455898,4,3,1
455899,455915,17,13,4
455945,455946,2,1,1
455974,455979,6,1,5
455980,455981,2,1,1
455982,455988,7,2,5
456014,456016,3,2,1
456023,456037,15,2,13
456040,456052,13,1,12
456053,456056,4,1,3
456063,456064,2,1,1
456065,456069,5,1,4
456070,456072,3,1,2
456073,456076,4,3,1
